Month,Quviviq_Type,QTY,NIC
2023-07-01,Hosp_Community,0,0.0
2023-07-01,Hospital,0,0.0
2023-07-01,Primary,0,0.0
2023-08-01,Hosp_Community,0,0.0
2023-08-01,Hospital,0,0.0
2023-08-01,Primary,0,0.0
2023-09-01,Hosp_Community,0,0.0
2023-09-01,Hospital,30,42.0
2023-09-01,Primary,0,0.0
2023-10-01,Hosp_Community,30,42.0
2023-10-01,Hospital,90,126.0
2023-10-01,Primary,0,0.0
2023-11-01,Hosp_Community,0,0.0
2023-11-01,Hospital,810,1134.0
2023-11-01,Primary,1579,2210.6
2023-12-01,Hosp_Community,56,78.4
2023-12-01,Hospital,600,840.0
2023-12-01,Primary,3678,5149.2
2024-01-01,Hosp_Community,140,196.0
2024-01-01,Hospital,450,630.0
2024-01-01,Primary,7448,10427.2
2024-02-01,Hosp_Community,540,756.0000000000001
2024-02-01,Hospital,990,1386.0
2024-02-01,Primary,12689,17764.6
2024-03-01,Hosp_Community,898,1257.2
2024-03-01,Hospital,1302,1822.8
2024-03-01,Primary,20108,28151.2
2024-04-01,Hosp_Community,591,827.4
2024-04-01,Hospital,1646,2304.4
2024-04-01,Primary,28691,40167.4
2024-05-01,Hosp_Community,1078,1509.2
2024-05-01,Hospital,2896,4054.4
2024-05-01,Primary,33962,47546.8
2024-06-01,Hosp_Community,1177,1647.8
2024-06-01,Hospital,2682,3754.8
2024-06-01,Primary,37431,52403.4
2024-07-01,Hosp_Community,1855,2597.0
2024-07-01,Hospital,3069,4296.6
2024-07-01,Primary,52446,73424.4
2024-08-01,Hosp_Community,2160,3024.0
2024-08-01,Hospital,3992,5588.8
2024-08-01,Primary,60374,84523.6
2024-09-01,Hosp_Community,1914,2679.6
2024-09-01,Hospital,3879,5430.599999999999
2024-09-01,Primary,70469,98656.6
2024-10-01,Hosp_Community,1898,2657.2000000000003
2024-10-01,Hospital,5634,7887.599999999999
2024-10-01,Primary,96705,135387.0
2024-11-01,Hosp_Community,2920,4088.0
2024-11-01,Hospital,6149,8608.6
2024-11-01,Primary,113015,158221.0
2024-12-01,Hosp_Community,2260,3164.0
2024-12-01,Hospital,5708,7991.2
2024-12-01,Primary,134019,187626.6
2025-01-01,Hosp_Community,4061,5685.4
2025-01-01,Hospital,6435,9009.0
2025-01-01,Primary,163685,229159.0
2025-02-01,Hosp_Community,4227,5917.8
2025-02-01,Hospital,5491,7687.4
2025-02-01,Primary,172582,241614.80000000002
2025-03-01,Hosp_Community,4958,6941.2
2025-03-01,Hospital,6066,8492.4
2025-03-01,Primary,204900,286860.0
2025-04-01,Hosp_Community,5394,7551.6
2025-04-01,Hospital,5519,7726.6
2025-04-01,Primary,220446,308624.4
2025-05-01,Hosp_Community,6034,8447.6
2025-05-01,Hospital,7569,10596.6
2025-05-01,Primary,259202,362882.8
2025-06-01,Hosp_Community,6640,9296.0
2025-06-01,Hospital,7868,11015.2
2025-06-01,Primary,292670,409738.0
