ICB_Name,QTY,NIC
NHS Cheshire And Merseyside Integrated Care Board,255181,357253.4
NHS Greater Manchester Integrated Care Board,144406,202168.4
NHS Sussex Integrated Care Board,105558,147781.2
NHS North West London Integrated Care Board,92415,129381.0
NHS North Central London Integrated Care Board,90443,126620.2
NHS Birmingham And Solihull Integrated Care Board,88770,124278.0
NHS South East London Integrated Care Board,72648,101707.2
NHS South West London Integrated Care Board,70256,98358.4
NHS Hertfordshire And West Essex Integrated Care Board,66701,93381.4
NHS West Yorkshire Integrated Care Board,63124,88373.59999999999
NHS Lancashire And South Cumbria Integrated Care Board,62531,87543.4
"NHS Buckinghamshire, Oxfordshire And Berkshire West Integrated Care Board",55731,78023.4
"NHS Bristol, North Somerset And South Gloucestershire Integrated Care Board",52850,73990.0
NHS North East London Integrated Care Board,50594,70831.6
"NHS Bath And North East Somerset, Swindon And Wiltshire Integrated Care Board",49249,68948.6
NHS Black Country Integrated Care Board,47877,67027.8
"NHS Leicester, Leicestershire And Rutland Integrated Care Board",44494,62291.6
NHS Devon Integrated Care Board,42623,59672.2
NHS Dorset Integrated Care Board,38998,54597.2
NHS Hampshire And Isle Of Wight Integrated Care Board,38945,54523.0
NHS Coventry And Warwickshire Integrated Care Board,37661,52725.4
NHS Cambridgeshire And Peterborough Integrated Care Board,35816,50142.4
NHS Nottingham And Nottinghamshire Integrated Care Board,33745,47243.0
NHS Kent And Medway Integrated Care Board,33617,47063.8
NHS North East And North Cumbria Integrated Care Board,32440,45416.0
NHS Herefordshire And Worcestershire Integrated Care Board,31972,44760.8
NHS Lincolnshire Integrated Care Board,29111,40755.4
NHS Norfolk And Waveney Integrated Care Board,27462,38446.799999999996
NHS Somerset Integrated Care Board,26316,36842.4
NHS Frimley Integrated Care Board,24584,34417.6
NHS Staffordshire And Stoke-On-Trent Integrated Care Board,21580,30212.0
NHS Cornwall And The Isles Of Scilly Integrated Care Board,20198,28277.2
NHS Gloucestershire Integrated Care Board,20119,28166.6
NHS Surrey Heartlands Integrated Care Board,19782,27694.8
NHS Mid And South Essex Integrated Care Board,19089,26724.6
NHS Suffolk And North East Essex Integrated Care Board,17651,24711.4
NHS NORTH CENTRAL LONDON INTEGRATED CARE BOARD,17442,24418.8
NHS Humber And North Yorkshire Integrated Care Board,16219,22706.6
"NHS Bedfordshire, Luton And Milton Keynes Integrated Care Board",15884,22237.6
"NHS Shropshire, Telford And Wrekin Integrated Care Board",15004,21005.6
NHS SUSSEX INTEGRATED CARE BOARD,13209,18492.6
NHS Derby And Derbyshire Integrated Care Board,10462,14646.800000000001
NHS SOUTH EAST LONDON INTEGRATED CARE BOARD,9316,13042.4
NHS NORTH EAST AND NORTH CUMBRIA INTEGRATED CARE BOARD,7890,11046.0
NHS South Yorkshire Integrated Care Board,7490,10486.0
NHS CHESHIRE AND MERSEYSIDE INTEGRATED CARE BOARD,4615,6461.0
NHS MID AND SOUTH ESSEX INTEGRATED CARE BOARD,4594,6431.599999999999
NHS Northamptonshire Integrated Care Board,4464,6249.6
NHS SOUTH WEST LONDON INTEGRATED CARE BOARD,3972,5560.799999999999
"NHS LEICESTER, LEICESTERSHIRE AND RUTLAND INTEGRATED CARE BOARD",3959,5542.599999999999
NHS HAMPSHIRE AND ISLE OF WIGHT INTEGRATED CARE BOARD,3274,4583.6
NHS NOTTINGHAM AND NOTTINGHAMSHIRE INTEGRATED CARE BOARD,1658,2321.2
NHS COVENTRY AND WARWICKSHIRE INTEGRATED CARE BOARD,1267,1773.8
NHS SOMERSET INTEGRATED CARE BOARD,1141,1597.4
NHS NORTH WEST LONDON INTEGRATED CARE BOARD,1080,1512.0
Betsi Cadwaladr University,870,1218.0
"NHS BUCKINGHAMSHIRE, OXFORDSHIRE AND BERKSHIRE WEST INTEGRATED CARE BOARD",660,924.0
NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD,612,856.8
NHS CAMBRIDGESHIRE AND PETERBOROUGH INTEGRATED CARE BOARD,485,679.0
NHS NORTH EAST LONDON INTEGRATED CARE BOARD,474,663.6
NHS HERTFORDSHIRE AND WEST ESSEX INTEGRATED CARE BOARD,467,653.8
NHS SOUTH YORKSHIRE INTEGRATED CARE BOARD,360,504.0
NHS GREATER MANCHESTER INTEGRATED CARE BOARD,358,501.2
"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE INTEGRATED CARE BOARD",300,420.0
NHS DEVON INTEGRATED CARE BOARD,300,420.0
NHS STAFFORDSHIRE AND STOKE-ON-TRENT INTEGRATED CARE BOARD,265,371.0
NHS HUMBER AND NORTH YORKSHIRE INTEGRATED CARE BOARD,217,303.8
NHS WEST YORKSHIRE INTEGRATED CARE BOARD,210,294.0
"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE INTEGRATED CARE BOARD",180,252.0
NHS HEREFORDSHIRE AND WORCESTERSHIRE INTEGRATED CARE BOARD,150,210.0
NHS DORSET INTEGRATED CARE BOARD,150,210.0
NHS LANCASHIRE AND SOUTH CUMBRIA INTEGRATED CARE BOARD,60,84.0
NHS GLOUCESTERSHIRE INTEGRATED CARE BOARD,60,84.0
NHS NORFOLK AND WAVENEY INTEGRATED CARE BOARD,60,84.0
"NHS SHROPSHIRE, TELFORD AND WREKIN INTEGRATED CARE BOARD",30,42.0
"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES INTEGRATED CARE BOARD",30,42.0
NHS NORTHAMPTONSHIRE INTEGRATED CARE BOARD,30,42.0
