ICB_Name,QTY,NIC,Period
NHS Cheshire And Merseyside Integrated Care Board,255181,357253.4,All Time
NHS Greater Manchester Integrated Care Board,144406,202168.4,All Time
NHS Sussex Integrated Care Board,105558,147781.2,All Time
NHS North West London Integrated Care Board,92415,129381.0,All Time
NHS North Central London Integrated Care Board,90443,126620.2,All Time
NHS Birmingham And Solihull Integrated Care Board,88770,124278.0,All Time
NHS South East London Integrated Care Board,72648,101707.2,All Time
NHS South West London Integrated Care Board,70256,98358.4,All Time
NHS Hertfordshire And West Essex Integrated Care Board,66701,93381.4,All Time
NHS West Yorkshire Integrated Care Board,63124,88373.59999999999,All Time
NHS Lancashire And South Cumbria Integrated Care Board,62531,87543.4,All Time
"NHS Buckinghamshire, Oxfordshire And Berkshire West Integrated Care Board",55731,78023.4,All Time
"NHS Bristol, North Somerset And South Gloucestershire Integrated Care Board",52850,73990.0,All Time
NHS North East London Integrated Care Board,50594,70831.6,All Time
"NHS Bath And North East Somerset, Swindon And Wiltshire Integrated Care Board",49249,68948.6,All Time
NHS Black Country Integrated Care Board,47877,67027.8,All Time
"NHS Leicester, Leicestershire And Rutland Integrated Care Board",44494,62291.6,All Time
NHS Devon Integrated Care Board,42623,59672.2,All Time
NHS Dorset Integrated Care Board,38998,54597.2,All Time
NHS Hampshire And Isle Of Wight Integrated Care Board,38945,54523.0,All Time
NHS Coventry And Warwickshire Integrated Care Board,37661,52725.4,All Time
NHS Cambridgeshire And Peterborough Integrated Care Board,35816,50142.4,All Time
NHS Nottingham And Nottinghamshire Integrated Care Board,33745,47243.0,All Time
NHS Kent And Medway Integrated Care Board,33617,47063.8,All Time
NHS North East And North Cumbria Integrated Care Board,32440,45416.0,All Time
NHS Herefordshire And Worcestershire Integrated Care Board,31972,44760.8,All Time
NHS Lincolnshire Integrated Care Board,29111,40755.4,All Time
NHS Norfolk And Waveney Integrated Care Board,27462,38446.8,All Time
NHS Somerset Integrated Care Board,26316,36842.4,All Time
NHS Frimley Integrated Care Board,24584,34417.6,All Time
NHS Staffordshire And Stoke-On-Trent Integrated Care Board,21580,30212.0,All Time
NHS Cornwall And The Isles Of Scilly Integrated Care Board,20198,28277.2,All Time
NHS Gloucestershire Integrated Care Board,20119,28166.6,All Time
NHS Surrey Heartlands Integrated Care Board,19782,27694.8,All Time
NHS Mid And South Essex Integrated Care Board,19089,26724.6,All Time
NHS Suffolk And North East Essex Integrated Care Board,17651,24711.4,All Time
NHS NORTH CENTRAL LONDON INTEGRATED CARE BOARD,16335,22869.0,All Time
NHS Humber And North Yorkshire Integrated Care Board,16219,22706.6,All Time
"NHS Bedfordshire, Luton And Milton Keynes Integrated Care Board",15884,22237.6,All Time
"NHS Shropshire, Telford And Wrekin Integrated Care Board",15004,21005.6,All Time
NHS Derby And Derbyshire Integrated Care Board,10462,14646.800000000001,All Time
NHS South Yorkshire Integrated Care Board,7490,10486.0,All Time
NHS Northamptonshire Integrated Care Board,4464,6249.6,All Time
NHS MID AND SOUTH ESSEX INTEGRATED CARE BOARD,4384,6137.599999999999,All Time
NHS SOUTH WEST LONDON INTEGRATED CARE BOARD,3672,5140.799999999999,All Time
NHS HAMPSHIRE AND ISLE OF WIGHT INTEGRATED CARE BOARD,3004,4205.6,All Time
NHS NOTTINGHAM AND NOTTINGHAMSHIRE INTEGRATED CARE BOARD,1568,2195.2,All Time
NHS SOMERSET INTEGRATED CARE BOARD,1141,1597.4,All Time
NHS NORTH WEST LONDON INTEGRATED CARE BOARD,1080,1512.0,All Time
Betsi Cadwaladr University,870,1218.0,All Time
"NHS BUCKINGHAMSHIRE, OXFORDSHIRE AND BERKSHIRE WEST INTEGRATED CARE BOARD",660,924.0,All Time
NHS CHESHIRE AND MERSEYSIDE INTEGRATED CARE BOARD,623,872.2,All Time
NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD,612,856.8,All Time
NHS SUSSEX INTEGRATED CARE BOARD,598,837.2,All Time
NHS CAMBRIDGESHIRE AND PETERBOROUGH INTEGRATED CARE BOARD,485,679.0,All Time
NHS NORTH EAST LONDON INTEGRATED CARE BOARD,474,663.6,All Time
NHS HERTFORDSHIRE AND WEST ESSEX INTEGRATED CARE BOARD,467,653.8,All Time
NHS NORTH EAST AND NORTH CUMBRIA INTEGRATED CARE BOARD,300,420.0,All Time
"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE INTEGRATED CARE BOARD",270,378.0,All Time
NHS GREATER MANCHESTER INTEGRATED CARE BOARD,268,375.2,All Time
NHS HUMBER AND NORTH YORKSHIRE INTEGRATED CARE BOARD,217,303.8,All Time
NHS DEVON INTEGRATED CARE BOARD,210,294.0,All Time
"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE INTEGRATED CARE BOARD",150,210.0,All Time
NHS STAFFORDSHIRE AND STOKE-ON-TRENT INTEGRATED CARE BOARD,100,140.0,All Time
NHS WEST YORKSHIRE INTEGRATED CARE BOARD,90,126.0,All Time
"NHS LEICESTER, LEICESTERSHIRE AND RUTLAND INTEGRATED CARE BOARD",89,124.6,All Time
NHS DORSET INTEGRATED CARE BOARD,30,42.0,All Time
